name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;959;0;959;3101;1824;3101;1824;0
header;138;160;138;230;1964;230;1964;160
A;1139;231;1139;233;1141;233;1141;231
A;1808;236;1808;236;1810;236;1810;236
A;970;257;970;281;989;281;989;257
A;1068;490;1068;497;1075;497;1075;490
A;1263;522;1263;549;1277;549;1277;522
A;1403;708;1403;714;1408;714;1408;708
B;973;893;973;917;990;917;990;893
D;1461;979;1461;994;1473;994;1473;979
C;970;1534;970;1559;989;1559;989;1534
A;1563;1996;1563;2002;1569;2002;1569;1996
D;971;2183;971;2208;991;2208;991;2183
A;1214;2395;1214;2402;1220;2402;1220;2395
A;1510;2590;1510;2596;1517;2596;1517;2590
A;1811;2710;1811;2715;1819;2715;1819;2710
