name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;880;0;857;3075;1745;3075;1625;0
header;61;130;61;178;1761;178;1761;130
A;1395;129;1395;129;1396;129;1396;129
A;905;415;905;438;924;438;924;415
A;1380;599;1380;599;1380;599;1380;599
A;1493;785;1493;790;1499;790;1499;785
B;903;1119;903;1143;922;1143;922;1119
A;1233;1129;1233;1134;1238;1134;1238;1129
B;1420;1664;1420;1686;1437;1686;1437;1664
C;899;1766;899;1791;918;1791;918;1766
A;1427;1932;1427;1937;1432;1937;1432;1932
A;1483;2013;1483;2013;1484;2013;1484;2013
B;1123;2342;1123;2357;1136;2357;1136;2342
D;899;2450;899;2474;919;2474;919;2450
D;873;2569;873;2586;884;2586;884;2569
