name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;553;0;831;3079;1807;3079;1876;0
header;232;167;232;203;1931;203;1931;167
A;1553;242;1553;243;1553;243;1553;242
A;1067;244;1067;266;1086;266;1086;244
A;1046;261;1046;265;1053;265;1053;261
A;1045;660;1045;665;1050;665;1050;660
A;645;668;645;673;651;673;651;668
A;1045;674;1045;679;1049;679;1049;674
A;684;831;684;836;690;836;690;831
A;1585;844;1585;847;1588;847;1588;844
B;1059;877;1059;901;1077;901;1077;877
A;1464;1264;1464;1264;1465;1264;1465;1264
A;1668;1489;1668;1515;1681;1515;1681;1489
C;1051;1557;1051;1582;1071;1582;1071;1557
A;900;1740;900;1740;901;1740;901;1740
D;1051;2272;1051;2296;1072;2296;1072;2272
A;1502;2284;1502;2284;1503;2284;1503;2284
A;1473;2298;1473;2304;1479;2304;1479;2298
A;1109;2440;1109;2440;1110;2440;1110;2440
A;1312;2454;1312;2455;1312;2455;1312;2454
A;1068;2900;1068;2902;1070;2902;1070;2900
