name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;226;0;203;3085;1876;3085;1899;0
header;197;187;197;222;1889;222;1889;187
A;765;376;765;377;766;377;766;376
B;450;667;450;689;468;689;468;667
B;1871;669;1871;690;1886;690;1886;669
B;1167;893;1167;915;1183;915;1183;893
A;846;896;846;901;850;901;850;896
D;1372;1028;1372;1043;1383;1043;1383;1028
D;1007;1070;1007;1092;1024;1092;1024;1070
A;1879;2050;1879;2054;1884;2054;1884;2050
A;1167;2090;1167;2095;1172;2095;1172;2090
B;1224;2120;1224;2139;1235;2139;1235;2120
D;1644;2390;1644;2404;1654;2404;1654;2390
A;1747;2539;1747;2544;1752;2544;1752;2539
B;445;2659;445;2680;462;2680;462;2659
A;1872;2703;1872;2707;1877;2707;1877;2703
