name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;821;0;798;3073;1557;3073;1603;0
header;80;173;80;214;1768;214;1768;173
A;912;250;912;268;933;268;933;250
A;1254;295;1254;302;1261;302;1261;295
B;840;298;840;314;851;314;851;298
A;1222;432;1222;448;1232;448;1232;432
A;1195;444;1195;451;1201;451;1201;444
D;884;609;884;626;897;626;897;609
A;1186;742;1186;758;1197;758;1197;742
B;885;788;885;803;896;803;896;788
B;1542;789;1542;804;1554;804;1554;789
B;945;830;945;848;956;848;956;830
B;909;998;909;1022;927;1022;927;998
B;1234;1324;1234;1339;1245;1339;1245;1324
C;904;1641;904;1669;923;1669;923;1641
B;1417;1937;1417;1967;1451;1967;1451;1937
D;1430;2217;1430;2231;1441;2231;1441;2217
D;903;2290;903;2314;923;2314;923;2290
A;1555;2455;1555;2464;1559;2464;1559;2455
B;866;2755;866;2770;878;2770;878;2755
A;1373;2907;1373;2907;1373;2907;1373;2907
A;1348;2911;1348;2911;1348;2911;1348;2911
